gaap_tag,canonical_metric
Revenues,revenue
RevenueFromContractWithCustomerExcludingAssessedTax,revenue
NetIncomeLoss,net_income
OperatingIncomeLoss,operating_income
ResearchAndDevelopmentExpense,rnd_expense
PaymentsToAcquirePropertyPlantAndEquipment,capex
NetCashProvidedByUsedInOperatingActivities,operating_cash_flow
Assets,total_assets
Liabilities,total_liabilities
StockholdersEquity,stockholders_equity
CashAndCashEquivalentsAtCarryingValue,cash_and_equivalents
EarningsPerShareDiluted,eps_diluted
WeightedAverageNumberOfDilutedSharesOutstanding,shares_outstanding
CommonStockSharesOutstanding,shares_outstanding
